"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","IL_long","SL","Performance"
"38","104_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",1,"G-2000",302.375678325692,0,0,0.35824443872964,2.0777153136072,2.00237631184408,335.362170586007,0.493601494455172,0.901373150996086,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"104_1",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.901639197400605
"39","104_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",2,"G-2000",289.219314859597,0,0,1.11835092084863,0.632411174507296,2.89175962018991,335.442716921389,0.395269539675262,0.862735647197714,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"104_2",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.862201801589198
"40","104_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",3,"G-2000",303.323788007346,0,0,0.938019080703948,1.70682507297401,0.921969515242379,337.83273135967,0.135451072792039,0.897568942542439,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"104_3",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.89785198369194
"41","104_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",4,"G-2000",292.176089007596,0,0,1.76338314556322,0.503277659318591,6.04412993503248,333.777023822289,-0.0951919844550225,0.874863637399551,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"104_4",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.875363096182311
"42","104_init_prop_sl_0_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",0,"G-2000",308.799747450012,0,0,0.557038664515992,2.64371967253023,1.73593903048476,337.099509550675,-0.0654090438392304,0.916117454971198,"D:/IL_only_prelim_data_moreReps",167900,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"104_0",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.916049233834887
"43","105_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",0,"G-2000",285.002632004166,0,0,1.02139338534523,3.12596795041129,5.5476031984008,332.493919711994,0.316387221522839,0.85638865744726,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"105_0",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.857166447588079
"44","105_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",1,"G-2000",300.949044293548,0,0,0.308428496977236,2.21796384008146,2.28533933033483,335.56308157951,-0.305858112869365,0.896647467952856,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"105_1",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.89684789779903
"45","105_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",2,"G-2000",310.599760528601,0,0,0.184782595452794,4.09500649546877,1.24641829085457,337.50129054093,0.0563390946761619,0.92010646776537,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"105_2",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.920292067715615
"46","105_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",3,"G-2000",295.813444548051,0,0,0.149792004035862,0.858845567021439,1.30603748125937,335.894245618791,-0.486785068205497,0.880506832829624,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"105_3",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.880674344399969
"47","105_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",4,"G-2000",291.801075266365,0,0,0.531534998098201,1.20531908911459,11.6098825587206,329.328934968866,0.39263520121959,0.885570011634196,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"105_4",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.886047487123933
"48","105_init_prop_sl_0_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",0,"G-2000",303.599212902959,0,0,0.73797979834063,1.30104170310995,3.59176811594203,335.056749673713,-0.226914293134833,0.90588749244813,"D:/IL_only_prelim_data_moreReps",179011,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"105_0",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.906112809840756
"49","106_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",0,"G-2000",305.011858447551,0,0,0.759006349270065,0.734743510897002,0.461467766116942,336.713211490705,0.308729879117741,0.905568313332431,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"106_0",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.905850581559289
"50","106_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",1,"G-2000",290.668511852105,0,0,0.660170054697002,0.444867677952134,17.0907831084458,325.567202207696,0.0510433099165917,0.892711158345131,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"106_1",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.892806492426324
"51","106_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",2,"G-2000",279.599536051035,0,0,0.408416721757771,0.121735295747075,20.1797006496752,324.695392903448,-0.267954387672814,0.861402306803775,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"106_2",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.861113345498491
"52","106_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",3,"G-2000",279.18487616555,0,0,1.01611473537036,3.3898601030015,12.9896076961519,329.562336931334,-0.324574005257271,0.846558628679852,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"106_3",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.847138294882645
"53","106_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",4,"G-2000",302.123225583238,0,0,0.283806273196637,0.115576723581739,1.08717391304348,337.057907077961,-0.255889033010645,0.89572079188672,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"106_4",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.896354066286175
"54","106_init_prop_sl_0_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",0,"G-2000",287.047862524078,0,0,0.0786106705989785,0.779479009432134,1.48686056971514,336.523586701999,-0.436831117035432,0.852609868102822,"D:/IL_only_prelim_data_moreReps",190122,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"106_0",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.852979921369574
"55","107_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",0,"G-2000",286.951240949584,0,0,0.296064991563398,1.24392330567666,0.668545727136432,337.216658962669,0.201384233741079,0.851087899006838,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"107_0",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.85094028815863
"56","107_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",1,"G-2000",283.073524964603,0,0,0.274164596219304,1.22266848188286,9.82269215392304,330.785194391254,0.389461142386857,0.856177398741131,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"107_1",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.855762379224817
"57","107_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",2,"G-2000",296.333395267754,0,0,1.01578947321249,2.40952559958721,4.92046176911544,335.50113778041,-0.0990397518023488,0.883125096864033,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"107_2",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.883256006904239
"58","107_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",3,"G-2000",299.947523223943,0,0,0.329150770178411,0.275147961905553,0.651211894052974,337.317185074613,0.337838903544653,0.889046744430821,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"107_3",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.889215066696338
"59","107_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",4,"G-2000",252.278830936547,0,0,0.722515990574513,0.116616119398536,0.603995002498751,337.312401214943,0.168294445523838,0.747597797225787,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"107_4",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.747908556068146
"60","107_init_prop_sl_0_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",0,"G-2000",307.75476489074,0,0,0.560058602536682,0.694007168167966,1.50727586206897,335.577173402849,-0.0196999858391704,0.916557346559399,"D:/IL_only_prelim_data_moreReps",201233,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"107_0",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.917090878887912
"61","108_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",0,"G-2000",308.084103621049,0,0,1.39709238007746,0.719824626152374,2.30723338330835,336.250563424588,0.43443982210075,0.91639771333081,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"108_0",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.916233717152251
"62","108_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",1,"G-2000",301.273464066292,0,0,0.386108289705807,1.58414238571014,0.586334332833583,337.066326975712,-0.0287945368097451,0.893732592036582,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"108_1",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.893810624067473
"63","108_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",2,"G-2000",289.216611772209,0,0,0.904284295922589,2.72981934211044,0.287746126936532,337.326296685657,0.152841032322489,0.856611084825455,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"108_2",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.857379381962979
"64","108_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",3,"G-2000",300.228892394478,0,0,2.55856674452774,2.76859452778561,5.99998300849575,333.037936134183,0.151601192091454,0.90144643942656,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"108_3",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.901485566117351
"65","108_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",4,"G-2000",297.109311922609,0,0,0.384602124158771,1.51193082758321,8.77131684157921,331.054297849525,-0.302901029298351,0.896974305934821,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"108_4",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.897463992621702
"66","108_init_prop_sl_0_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",0,"G-2000",296.851646847036,0,0,0.154633800842396,1.2808729509974,1.32075912043978,337.022293571664,0.140586514812244,0.880415113331864,"D:/IL_only_prelim_data_moreReps",212344,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"108_0",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.880807152847632
"67","109_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",0,"G-2000",304.751984636952,0,0,0.30036766442033,0.283482555858021,3.6267656171914,334.422682166367,-0.288143891784358,0.911452438066547,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"109_0",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.911277855505463
"68","109_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",1,"G-2000",268.549452459115,0,0,0.666541971259855,0.173671943018231,9.69317941029485,330.127921043628,0.284507837749025,0.813579467134936,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"109_1",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.813470886104253
"69","109_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",2,"G-2000",253.763094724946,0,0,0.328590675962564,2.32206943016442,15.8136906546727,327.240209804848,0.228157684333483,0.774757899891413,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"109_2",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.775464283182924
"70","109_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",3,"G-2000",296.823943795117,0,0,0.299096780613553,0.618261276943728,1.29907296351824,336.578612246827,0.20268561581919,0.881797415859843,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"109_3",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.881885933909085
"71","109_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",4,"G-2000",297.924487235517,0,0,1.40880098348161,0.126598478474058,7.02762468765617,332.505551165117,-0.17599692196067,0.895598085120745,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"109_4",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.895998536540439
"72","109_init_prop_sl_0_sd_env_0.1_env_change_0.25_env_change_rate_100_IL_type_Guided_",0,"G-2000",285.237918747345,0,0,3.89073066467066,1.89966114276162,0.262684157921039,337.452199044178,0.153826285937281,0.845205384815808,"D:/IL_only_prelim_data_moreReps",223455,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.1,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"109_0",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.1","PB",0.25,100,0.1,"SG","Self-guided","True Imitiation",0.84526910642536
